Repository,File,Method,Count,Imports,Parameters,Annotations,Value,Href,Version,MethodParameter,FullClassPath,ModifiedValue
LGame,LGraphics.java,rotate,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;loon.core.geom.Triangle2f;loon.core.graphics.LColor;loon.core.graphics.LFont;loon.core.graphics.LImage;loon.utils.GraphicsUtils],[double;double;double],[],"rotate(double, double, double)",https://docs.oracle.com/javase/8/docs/api/java/awt/geom/AffineTransform.html#rotate-double-double-double-,1.2,"['double', 'double', 'double']",java.awt.geom.AffineTransform,rotate
LGame,LGraphics.java,rotate,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;loon.core.geom.Triangle2f;loon.core.graphics.LColor;loon.core.graphics.LFont;loon.core.graphics.LImage;loon.utils.GraphicsUtils],[double;double;double],[],"rotate(double, double, double)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics2D.html#rotate-double-double-double-,1.0,"['double', 'double', 'double']",java.awt.Graphics2D,rotate
LGame,LGraphics.java,rotate,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;org.loon.framework.javase.game.core.geom.Triangle2D;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LFont;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.utils.GraphicsUtils],[double;double;double],[],"rotate(double, double, double)",https://docs.oracle.com/javase/8/docs/api/java/awt/geom/AffineTransform.html#rotate-double-double-double-,1.2,"['double', 'double', 'double']",java.awt.geom.AffineTransform,rotate
LGame,LGraphics.java,rotate,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;org.loon.framework.javase.game.core.geom.Triangle2D;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LFont;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.utils.GraphicsUtils],[double;double;double],[],"rotate(double, double, double)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics2D.html#rotate-double-double-double-,1.0,"['double', 'double', 'double']",java.awt.Graphics2D,rotate
LGame,LGraphics.java,drawOval,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;loon.core.geom.Triangle2f;loon.core.graphics.LColor;loon.core.graphics.LFont;loon.core.graphics.LImage;loon.utils.GraphicsUtils],[int;int;int;int],[],"drawOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawOval
LGame,LGraphics.java,drawOval,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;org.loon.framework.javase.game.core.geom.Triangle2D;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LFont;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.utils.GraphicsUtils],[int;int;int;int],[],"drawOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawOval
LGame,GraphicsUtils.java,drawOval,1,[java.awt.AlphaComposite;java.awt.Color;java.awt.Font;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.Image;java.awt.MediaTracker;java.awt.Panel;java.awt.Point;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Toolkit;java.awt.datatransfer.DataFlavor;java.awt.datatransfer.Transferable;java.awt.geom.AffineTransform;java.awt.image.AffineTransformOp;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ColorModel;java.awt.image.DataBuffer;java.awt.image.DataBufferInt;java.awt.image.DirectColorModel;java.awt.image.ImageProducer;java.awt.image.MemoryImageSource;java.awt.image.PixelGrabber;java.awt.image.Raster;java.awt.image.SampleModel;java.awt.image.SinglePixelPackedSampleModel;java.awt.image.WritableRaster;java.io.BufferedInputStream;java.io.ByteArrayOutputStream;java.io.DataInputStream;java.io.File;java.io.FileInputStream;java.io.IOException;java.io.InputStream;java.util.Collections;java.util.HashMap;java.util.Iterator;java.util.Map;java.util.Set;java.util.WeakHashMap;java.util.Map.Entry;javax.imageio.ImageIO;org.loon.framework.javase.game.core.LSystem;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.core.graphics.component.awt.AWTDataBufferHelper;org.loon.framework.javase.game.core.graphics.device.LGraphics;org.loon.framework.javase.game.core.resource.Resources],[int;int;int;int],[],"drawOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawOval
LGame,GraphicsUtils.java,drawOval,1,[java.awt.AlphaComposite;java.awt.Color;java.awt.Font;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.Image;java.awt.MediaTracker;java.awt.Panel;java.awt.Point;java.awt.RenderingHints;java.awt.Toolkit;java.awt.geom.AffineTransform;java.awt.image.AffineTransformOp;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ColorModel;java.awt.image.DataBuffer;java.awt.image.DataBufferInt;java.awt.image.DirectColorModel;java.awt.image.PixelGrabber;java.awt.image.Raster;java.awt.image.SampleModel;java.awt.image.SinglePixelPackedSampleModel;java.awt.image.WritableRaster;java.io.BufferedInputStream;java.io.ByteArrayOutputStream;java.io.DataInputStream;java.io.File;java.io.FileInputStream;java.io.IOException;java.io.InputStream;java.util.Collections;java.util.HashMap;java.util.Iterator;java.util.Map;java.util.Set;java.util.WeakHashMap;java.util.Map.Entry;loon.core.LSystem;loon.core.graphics.LColor;loon.core.resource.Resources],[int;int;int;int],[],"drawOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawOval
LGame,LGraphics.java,setClip,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;loon.core.geom.Triangle2f;loon.core.graphics.LColor;loon.core.graphics.LFont;loon.core.graphics.LImage;loon.utils.GraphicsUtils],[int;int;int;int],[],"setClip(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#setClip-int-int-int-int-,JDK1.1,"['int', 'int', 'int', 'int']",java.awt.Graphics,setClip
LGame,LGraphics.java,setClip,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;org.loon.framework.javase.game.core.geom.Triangle2D;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LFont;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.utils.GraphicsUtils],[int;int;int;int],[],"setClip(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#setClip-int-int-int-int-,JDK1.1,"['int', 'int', 'int', 'int']",java.awt.Graphics,setClip
dbeaver,GraphicsToGraphics2DAdaptor.java,setClip,1,[org.eclipse.draw2d.Graphics;org.eclipse.draw2d.SWTGraphics;org.eclipse.draw2d.TextUtilities;org.eclipse.draw2d.geometry.Dimension;org.eclipse.draw2d.geometry.Point;org.eclipse.draw2d.geometry.PointList;org.eclipse.draw2d.geometry.Rectangle;org.eclipse.swt.SWT;org.eclipse.swt.graphics.Color;org.eclipse.swt.graphics.Font;org.eclipse.swt.graphics.FontMetrics;org.eclipse.swt.graphics.Image;org.eclipse.swt.graphics;org.eclipse.swt.widgets.Display;java.awt;java.awt.geom;java.awt.image.BufferedImage;java.util.Stack],[int;int;int;int],[],"setClip(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#setClip-int-int-int-int-,JDK1.1,"['int', 'int', 'int', 'int']",java.awt.Graphics,setClip
LGame,LGraphics.java,drawRect,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;org.loon.framework.javase.game.core.geom.Triangle2D;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LFont;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.utils.GraphicsUtils],[int;int;int;int],[],"drawRect(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawRect-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawRect
LGame,LGraphics.java,drawRect,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;loon.core.geom.Triangle2f;loon.core.graphics.LColor;loon.core.graphics.LFont;loon.core.graphics.LImage;loon.utils.GraphicsUtils],[int;int;int;int],[],"drawRect(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawRect-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawRect
LGame,GraphicsUtils.java,drawRect,3,[java.awt.AlphaComposite;java.awt.Color;java.awt.Font;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.Image;java.awt.MediaTracker;java.awt.Panel;java.awt.Point;java.awt.RenderingHints;java.awt.Toolkit;java.awt.geom.AffineTransform;java.awt.image.AffineTransformOp;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ColorModel;java.awt.image.DataBuffer;java.awt.image.DataBufferInt;java.awt.image.DirectColorModel;java.awt.image.PixelGrabber;java.awt.image.Raster;java.awt.image.SampleModel;java.awt.image.SinglePixelPackedSampleModel;java.awt.image.WritableRaster;java.io.BufferedInputStream;java.io.ByteArrayOutputStream;java.io.DataInputStream;java.io.File;java.io.FileInputStream;java.io.IOException;java.io.InputStream;java.util.Collections;java.util.HashMap;java.util.Iterator;java.util.Map;java.util.Set;java.util.WeakHashMap;java.util.Map.Entry;loon.core.LSystem;loon.core.graphics.LColor;loon.core.resource.Resources],[int;int;int;int],[],"drawRect(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawRect-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawRect
LGame,GraphicsUtils.java,drawRect,3,[java.awt.AlphaComposite;java.awt.Color;java.awt.Font;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.Image;java.awt.MediaTracker;java.awt.Panel;java.awt.Point;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Toolkit;java.awt.datatransfer.DataFlavor;java.awt.datatransfer.Transferable;java.awt.geom.AffineTransform;java.awt.image.AffineTransformOp;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ColorModel;java.awt.image.DataBuffer;java.awt.image.DataBufferInt;java.awt.image.DirectColorModel;java.awt.image.ImageProducer;java.awt.image.MemoryImageSource;java.awt.image.PixelGrabber;java.awt.image.Raster;java.awt.image.SampleModel;java.awt.image.SinglePixelPackedSampleModel;java.awt.image.WritableRaster;java.io.BufferedInputStream;java.io.ByteArrayOutputStream;java.io.DataInputStream;java.io.File;java.io.FileInputStream;java.io.IOException;java.io.InputStream;java.util.Collections;java.util.HashMap;java.util.Iterator;java.util.Map;java.util.Set;java.util.WeakHashMap;java.util.Map.Entry;javax.imageio.ImageIO;org.loon.framework.javase.game.core.LSystem;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.core.graphics.component.awt.AWTDataBufferHelper;org.loon.framework.javase.game.core.graphics.device.LGraphics;org.loon.framework.javase.game.core.resource.Resources],[int;int;int;int],[],"drawRect(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawRect-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawRect
chunky,ChunkMap.java,drawRect,1,[java.awt.Color;java.awt.Dimension;java.awt.Graphics;java.awt.event.ComponentEvent;java.awt.event.ComponentListener;java.awt.event.MouseEvent;java.awt.event.MouseListener;java.awt.event.MouseMotionListener;java.awt.event.MouseWheelEvent;java.awt.event.MouseWheelListener;java.io.File;java.util.Collection;javax.swing.JPanel;se.llbit.chunky.main.Chunky;se.llbit.chunky.map.RenderBuffer;se.llbit.chunky.world.ChunkPosition;se.llbit.chunky.world.ChunkView;se.llbit.chunky.world.World;se.llbit.chunky.world.listeners.ChunkUpdateListener],[int;int;int;int],[],"drawRect(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawRect-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawRect
chunky,Minimap.java,drawRect,1,[java.awt.Color;java.awt.Dimension;java.awt.Font;java.awt.Graphics;java.awt.event.ComponentEvent;java.awt.event.ComponentListener;java.awt.event.MouseEvent;java.awt.event.MouseListener;java.util.Collection;javax.swing.JPanel;se.llbit.chunky.main.Chunky;se.llbit.chunky.map.RenderBuffer;se.llbit.chunky.world.ChunkPosition;se.llbit.chunky.world.ChunkSelectionTracker;se.llbit.chunky.world.ChunkView;se.llbit.chunky.world.World;se.llbit.chunky.world.WorldRenderer;se.llbit.chunky.world.listeners.ChunkUpdateListener],[int;int;int;int],[],"drawRect(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#drawRect-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,drawRect
LGame,GraphicsUtils.java,fillOval,1,[java.awt.AlphaComposite;java.awt.Color;java.awt.Font;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.Image;java.awt.MediaTracker;java.awt.Panel;java.awt.Point;java.awt.RenderingHints;java.awt.Toolkit;java.awt.geom.AffineTransform;java.awt.image.AffineTransformOp;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ColorModel;java.awt.image.DataBuffer;java.awt.image.DataBufferInt;java.awt.image.DirectColorModel;java.awt.image.PixelGrabber;java.awt.image.Raster;java.awt.image.SampleModel;java.awt.image.SinglePixelPackedSampleModel;java.awt.image.WritableRaster;java.io.BufferedInputStream;java.io.ByteArrayOutputStream;java.io.DataInputStream;java.io.File;java.io.FileInputStream;java.io.IOException;java.io.InputStream;java.util.Collections;java.util.HashMap;java.util.Iterator;java.util.Map;java.util.Set;java.util.WeakHashMap;java.util.Map.Entry;loon.core.LSystem;loon.core.graphics.LColor;loon.core.resource.Resources],[int;int;int;int],[],"fillOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#fillOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,fillOval
LGame,LGraphics.java,fillOval,1,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;loon.core.geom.Triangle2f;loon.core.graphics.LColor;loon.core.graphics.LFont;loon.core.graphics.LImage;loon.utils.GraphicsUtils],[int;int;int;int],[],"fillOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#fillOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,fillOval
LGame,LGraphics.java,fillOval,2,[java.awt.Color;java.awt.Composite;java.awt.Font;java.awt.FontMetrics;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.GraphicsConfiguration;java.awt.Image;java.awt.Paint;java.awt.Polygon;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Stroke;java.awt.font.FontRenderContext;java.awt.font.GlyphVector;java.awt.geom.AffineTransform;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ImageObserver;java.awt.image.RenderedImage;java.awt.image.VolatileImage;java.awt.image.renderable.RenderableImage;java.text.AttributedCharacterIterator;java.util.Map;org.loon.framework.javase.game.core.geom.Triangle2D;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LFont;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.utils.GraphicsUtils],[int;int;int;int],[],"fillOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#fillOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,fillOval
LGame,GraphicsUtils.java,fillOval,1,[java.awt.AlphaComposite;java.awt.Color;java.awt.Font;java.awt.GradientPaint;java.awt.Graphics;java.awt.Graphics2D;java.awt.Image;java.awt.MediaTracker;java.awt.Panel;java.awt.Point;java.awt.Rectangle;java.awt.RenderingHints;java.awt.Shape;java.awt.Toolkit;java.awt.datatransfer.DataFlavor;java.awt.datatransfer.Transferable;java.awt.geom.AffineTransform;java.awt.image.AffineTransformOp;java.awt.image.BufferedImage;java.awt.image.BufferedImageOp;java.awt.image.ColorModel;java.awt.image.DataBuffer;java.awt.image.DataBufferInt;java.awt.image.DirectColorModel;java.awt.image.ImageProducer;java.awt.image.MemoryImageSource;java.awt.image.PixelGrabber;java.awt.image.Raster;java.awt.image.SampleModel;java.awt.image.SinglePixelPackedSampleModel;java.awt.image.WritableRaster;java.io.BufferedInputStream;java.io.ByteArrayOutputStream;java.io.DataInputStream;java.io.File;java.io.FileInputStream;java.io.IOException;java.io.InputStream;java.util.Collections;java.util.HashMap;java.util.Iterator;java.util.Map;java.util.Set;java.util.WeakHashMap;java.util.Map.Entry;javax.imageio.ImageIO;org.loon.framework.javase.game.core.LSystem;org.loon.framework.javase.game.core.graphics.LColor;org.loon.framework.javase.game.core.graphics.LImage;org.loon.framework.javase.game.core.graphics.component.awt.AWTDataBufferHelper;org.loon.framework.javase.game.core.graphics.device.LGraphics;org.loon.framework.javase.game.core.resource.Resources],[int;int;int;int],[],"fillOval(int, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Graphics.html#fillOval-int-int-int-int-,JDK1.0,"['int', 'int', 'int', 'int']",java.awt.Graphics,fillOval
hawtio,Objects.java,getProperty,1,[java.io.IOException;java.io.InputStream;java.net.URL;java.util.Enumeration;java.util.Properties;java.util.jar.Attributes;java.util.jar.Manifest;org.slf4j.Logger;org.slf4j.LoggerFactory],[java.lang.String;java.lang.String],[],"getProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#getProperty-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.util.Properties,getProperty
hawtio,About.java,getProperty,1,[java.io.InputStream;java.lang.management.ManagementFactory;java.util.Properties;javax.management.InstanceAlreadyExistsException;javax.management.MBeanServer;javax.management.ObjectName;io.hawt.util.Objects],[java.lang.String;null],[],"getProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#getProperty-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.util.Properties,getProperty
hawtio,About.java,getProperty,1,[java.io.InputStream;java.lang.management.ManagementFactory;java.util.Properties;javax.management.InstanceAlreadyExistsException;javax.management.MBeanServer;javax.management.ObjectName;io.hawt.util.Objects],[java.lang.String;java.lang.String],[],"getProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#getProperty-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.util.Properties,getProperty
owner,PropertyInvocationHandler.java,getProperty,1,[owner.Config.DefaultValue;owner.Config.Key;java.beans.PropertyEditor;java.beans.PropertyEditorManager;java.lang.reflect.InvocationHandler;java.lang.reflect.Method;java.util.Properties;java.lang.String.format],[java.lang.String;java.lang.String],[],"getProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/Properties.html#getProperty-java.lang.String-java.lang.String-,JDK1.0,"['String', 'String']",java.util.Properties,getProperty
