Repository,File,Method,Count,Imports,Parameters,Annotations,Value,Href,Version,MethodParameter,FullClassPath,ModifiedValue
nifi,ExecuteStreamCommand.java,createTempFile,1,[org.apache.commons.io.FileUtils;org.apache.commons.io.IOUtils;org.apache.commons.lang3.StringUtils;org.apache.nifi.annotation.behavior.DynamicProperties;org.apache.nifi.annotation.behavior.Restricted;org.apache.nifi.annotation.behavior.Restriction;org.apache.nifi.annotation.behavior.DynamicProperty;org.apache.nifi.annotation.behavior.WritesAttributes;org.apache.nifi.annotation.behavior.WritesAttribute;org.apache.nifi.annotation.behavior.SupportsSensitiveDynamicProperties;org.apache.nifi.annotation.behavior.EventDriven;org.apache.nifi.annotation.behavior.InputRequirement;org.apache.nifi.annotation.behavior.InputRequirement.Requirement;org.apache.nifi.annotation.behavior.SupportsBatching;org.apache.nifi.annotation.documentation.CapabilityDescription;org.apache.nifi.annotation.documentation.Tags;org.apache.nifi.components.AllowableValue;org.apache.nifi.components.PropertyDescriptor;org.apache.nifi.components.PropertyValue;org.apache.nifi.components.RequiredPermission;org.apache.nifi.components.ValidationContext;org.apache.nifi.components.ValidationResult;org.apache.nifi.components.Validator;org.apache.nifi.expression.AttributeExpression.ResultType;org.apache.nifi.expression.ExpressionLanguageScope;org.apache.nifi.flowfile.FlowFile;org.apache.nifi.logging.ComponentLog;org.apache.nifi.processor.AbstractProcessor;org.apache.nifi.processor.ProcessContext;org.apache.nifi.processor.ProcessSession;org.apache.nifi.processor.ProcessorInitializationContext;org.apache.nifi.processor.Relationship;org.apache.nifi.processor.exception.ProcessException;org.apache.nifi.processor.io.InputStreamCallback;org.apache.nifi.processor.util.StandardValidators;org.apache.nifi.processors.standard.util.ArgumentUtils;org.apache.nifi.processors.standard.util.SoftLimitBoundedByteArrayOutputStream;org.apache.nifi.stream.io.StreamUtils;java.io.BufferedInputStream;java.io.BufferedOutputStream;java.io.File;java.io.FileInputStream;java.io.IOException;java.io.InputStream;java.io.OutputStream;java.lang.ProcessBuilder.Redirect;java.util.ArrayList;java.util.Collection;java.util.Collections;java.util.HashMap;java.util.HashSet;java.util.List;java.util.Map;java.util.Set;java.util.concurrent.atomic.AtomicReference;java.util.regex.Matcher;java.util.regex.Pattern],[java.lang.String;null],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
nifi,TestReplaceText.java,createTempFile,1,[org.apache.nifi.util.MockFlowFile;org.apache.nifi.util.TestRunner;org.apache.nifi.util.TestRunners;org.junit.jupiter.api.Test;java.io.File;java.io.IOException;java.nio.charset.StandardCharsets;java.nio.file.Files;java.nio.file.Path;java.nio.file.Paths;java.util.Arrays;java.util.Collections;java.util.HashMap;java.util.Map;java.util.regex.Pattern;org.junit.jupiter.api.Assertions.assertEquals;org.junit.jupiter.api.Assertions.assertInstanceOf;org.junit.jupiter.api.Assertions.assertThrows;org.junit.jupiter.api.Assertions.assertTrue],[java.lang.String;java.lang.String],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
nifi,ExecuteGroovyScriptTest.java,createTempFile,1,[groovy.json.JsonOutput;groovy.json.JsonSlurper;org.apache.commons.io.FileUtils;org.apache.nifi.controller.AbstractControllerService;org.apache.nifi.dbcp.DBCPService;org.apache.nifi.processor.exception.ProcessException;org.apache.nifi.serialization.RecordSetWriterFactory;org.apache.nifi.serialization.SimpleRecordSchema;org.apache.nifi.serialization.record.MockRecordParser;org.apache.nifi.serialization.record.MockRecordWriter;org.apache.nifi.serialization.record.RecordField;org.apache.nifi.serialization.record.RecordFieldType;org.apache.nifi.serialization.record.RecordSchema;org.apache.nifi.util.MockFlowFile;org.apache.nifi.util.MockProcessContext;org.apache.nifi.util.MockProcessorInitializationContext;org.apache.nifi.util.TestRunner;org.apache.nifi.util.TestRunners;org.codehaus.groovy.runtime.ResourceGroovyMethods;org.junit.jupiter.api.AfterAll;org.junit.jupiter.api.BeforeAll;org.junit.jupiter.api.BeforeEach;org.junit.jupiter.api.Test;org.junit.jupiter.api.condition.DisabledOnOs;org.junit.jupiter.api.condition.OS;java.io.ByteArrayOutputStream;java.io.File;java.io.FileInputStream;java.io.PrintStream;java.net.URL;java.nio.charset.StandardCharsets;java.nio.file.Path;java.sql.Connection;java.sql.DriverManager;java.sql.Statement;java.util.Arrays;java.util.HashMap;java.util.HashSet;java.util.List;java.util.Set;org.junit.jupiter.api.Assertions.assertEquals;org.junit.jupiter.api.Assertions.assertNotNull],[java.lang.String;java.lang.String],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
nifi,FileBasedClusterNodeFirewallFactoryBeanTest.java,createTempFile,1,[org.apache.nifi.cluster.firewall.ClusterNodeFirewall;org.apache.nifi.cluster.spring.FileBasedClusterNodeFirewallFactoryBean;org.apache.nifi.util.NiFiProperties;org.apache.nifi.util.StringUtils;org.junit.jupiter.api.BeforeEach;org.junit.jupiter.api.Test;java.io.File;java.util.HashMap;java.util.Map;org.junit.jupiter.api.Assertions.assertEquals;org.junit.jupiter.api.Assertions.assertNotNull;org.junit.jupiter.api.Assertions.assertNull],[java.lang.String;java.lang.String],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
nifi,TlsHelperTest.java,createTempFile,1,[org.apache.nifi.security.util.CertificateUtils;org.apache.nifi.toolkit.tls.configuration.TlsConfig;org.apache.nifi.util.file.FileUtils;org.bouncycastle.asn1.pkcs.Attribute;org.bouncycastle.asn1.pkcs.PKCSObjectIdentifiers;org.bouncycastle.asn1.x509.Extension;org.bouncycastle.asn1.x509.Extensions;org.bouncycastle.asn1.x509.GeneralName;org.bouncycastle.asn1.x509.GeneralNames;org.bouncycastle.cert.X509CertificateHolder;org.bouncycastle.cert.jcajce.JcaX509CertificateConverter;org.bouncycastle.jce.provider.BouncyCastleProvider;org.bouncycastle.openssl.PEMKeyPair;org.bouncycastle.openssl.PEMParser;org.bouncycastle.openssl.jcajce.JcaPEMKeyConverter;org.bouncycastle.pkcs.jcajce.JcaPKCS10CertificationRequest;org.bouncycastle.util.IPAddress;org.junit.jupiter.api.BeforeEach;org.junit.jupiter.api.Test;org.junit.jupiter.api.extension.ExtendWith;org.junit.jupiter.api.io.TempDir;org.mockito.Mock;org.mockito.junit.jupiter.MockitoExtension;org.slf4j.Logger;org.slf4j.LoggerFactory;java.io.BufferedReader;java.io.ByteArrayOutputStream;java.io.File;java.io.FileReader;java.io.IOException;java.io.InputStream;java.io.InputStreamReader;java.io.Reader;java.security.GeneralSecurityException;java.security.InvalidKeyException;java.security.Key;java.security.KeyPair;java.security.KeyPairGenerator;java.security.KeyStore;java.security.KeyStoreException;java.security.NoSuchAlgorithmException;java.security.NoSuchProviderException;java.security.PublicKey;java.security.Security;java.security.SignatureException;java.security.UnrecoverableKeyException;java.security.cert.Certificate;java.security.cert.CertificateException;java.security.cert.X509Certificate;java.util.ArrayList;java.util.Arrays;java.util.Date;java.util.HashMap;java.util.List;java.util.concurrent.TimeUnit;java.util.stream.Collectors;org.junit.jupiter.api.Assertions.assertArrayEquals;org.junit.jupiter.api.Assertions.assertEquals;org.junit.jupiter.api.Assertions.assertTrue;org.junit.jupiter.api.Assertions.fail;org.mockito.Mockito.when],[java.lang.String;java.lang.String],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
nifi,TestStandardHashiCorpVaultClientService.java,createTempFile,3,[org.apache.nifi.components.PropertyDescriptor;org.apache.nifi.components.PropertyValue;org.apache.nifi.components.resource.ResourceReference;org.apache.nifi.components.resource.ResourceReferences;org.apache.nifi.components.resource.ResourceType;org.apache.nifi.controller.ConfigurationContext;org.apache.nifi.logging.ComponentLog;org.apache.nifi.reporting.InitializationException;org.apache.nifi.security.util.KeyStoreUtils;org.apache.nifi.security.util.StandardTlsConfiguration;org.apache.nifi.security.util.TlsConfiguration;org.apache.nifi.ssl.SSLContextService;org.junit.jupiter.api.AfterAll;org.junit.jupiter.api.BeforeAll;org.junit.jupiter.api.BeforeEach;org.junit.jupiter.api.Test;java.io.File;java.io.IOException;java.io.InputStream;java.net.URL;java.nio.charset.StandardCharsets;java.nio.file.Files;java.nio.file.Path;java.nio.file.Paths;java.security.GeneralSecurityException;java.util.Arrays;java.util.HashMap;java.util.Map;java.util.stream.Collectors;org.junit.jupiter.api.Assertions.assertNotNull;org.junit.jupiter.api.Assertions.assertNull;org.mockito.Mockito.mock;org.mockito.Mockito.when],[java.lang.String;java.lang.String],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
activemq-artemis,XMLMessageImporter.java,createTempFile,1,[javax.xml.stream.XMLStreamConstants;javax.xml.stream.XMLStreamException;javax.xml.stream.XMLStreamReader;java.io.BufferedInputStream;java.io.BufferedOutputStream;java.io.File;java.io.FileInputStream;java.io.FileOutputStream;java.io.IOException;java.io.OutputStream;java.util.ArrayList;java.util.HashMap;java.util.List;java.util.Map;io.netty.buffer.ByteBuf;io.netty.buffer.ByteBufAllocator;org.apache.activemq.artemis.api.core.ICoreMessage;org.apache.activemq.artemis.api.core.Message;org.apache.activemq.artemis.api.core.SimpleString;org.apache.activemq.artemis.api.core.client.ClientMessage;org.apache.activemq.artemis.api.core.client.ClientSession;org.apache.activemq.artemis.utils.Base64;org.apache.activemq.artemis.utils.UUIDGenerator;org.slf4j.Logger;org.slf4j.LoggerFactory;java.lang.invoke.MethodHandles],[java.lang.String;java.lang.String],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
btrace,RuntimeTest.java,createTempFile,2,[java.io.BufferedReader;java.io.File;java.io.IOException;java.io.InputStreamReader;java.io.PrintWriter;java.net.URL;java.nio.charset.StandardCharsets;java.nio.file.FileVisitResult;java.nio.file.FileVisitor;java.nio.file.Files;java.nio.file.Path;java.nio.file.Paths;java.nio.file.attribute.BasicFileAttributes;java.util.ArrayList;java.util.Arrays;java.util.Collections;java.util.List;java.util.concurrent.CountDownLatch;java.util.concurrent.TimeUnit;java.util.concurrent.atomic.AtomicInteger;java.util.concurrent.atomic.AtomicReference;org.junit.jupiter.api.Assertions],[java.lang.String;java.lang.String],[],"createTempFile(String, String)",https://docs.oracle.com/javase/8/docs/api/java/io/File.html#createTempFile-java.lang.String-java.lang.String-,1.2,"['String', 'String']",java.io.File,createTempFile
ignite,GridHadoopConcurrentHashMultimap.java,compareAndSet,1,[org.gridgain.grid;org.gridgain.grid.hadoop;org.gridgain.grid.util;org.gridgain.grid.util.offheap.unsafe;org.gridgain.grid.util.typedef.internal;org.jetbrains.annotations;java.io;java.util;java.util.concurrent;java.util.concurrent.atomic],[int;int;int],[],"compareAndSet(int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/atomic/AtomicIntegerArray.html#compareAndSet-int-int-int-,1.5,"['int', 'int', 'int']",java.util.concurrent.atomic.AtomicIntegerArray,compareAndSet
ignite,GridFileSwapSpaceSpi.java,compareAndSet,1,[org.apache.ignite;org.apache.ignite.lang;org.apache.ignite.marshaller;org.apache.ignite.resources;org.gridgain.grid;org.gridgain.grid.spi;org.gridgain.grid.spi.swapspace;org.gridgain.grid.util;org.gridgain.grid.util.typedef;org.gridgain.grid.util.typedef.internal;org.jdk8.backport;org.jetbrains.annotations;java.io;java.nio;java.nio.channels;java.util;java.util.concurrent;java.util.concurrent.atomic;java.util.concurrent.locks;org.apache.ignite.events.IgniteEventType],[org.gridgain.grid.spi.swapspace.file.GridFileSwapSpaceSpi.SwapValue;int;int],[],"compareAndSet(int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/atomic/AtomicIntegerArray.html#compareAndSet-int-int-int-,1.5,"['int', 'int', 'int']",java.util.concurrent.atomic.AtomicIntegerArray,compareAndSet
activemq-artemis,QueueImpl.java,compareAndSet,1,[javax.security.auth.Subject;java.io.PrintWriter;java.io.StringWriter;java.math.BigDecimal;java.nio.ByteBuffer;java.util.HashMap;java.util.HashSet;java.util.Iterator;java.util.LinkedList;java.util.List;java.util.Map;java.util.NoSuchElementException;java.util.Objects;java.util.Random;java.util.Set;java.util.concurrent.RejectedExecutionException;java.util.concurrent.ScheduledExecutorService;java.util.concurrent.ScheduledFuture;java.util.concurrent.ThreadLocalRandom;java.util.concurrent.TimeUnit;java.util.concurrent.atomic.AtomicInteger;java.util.concurrent.atomic.AtomicIntegerFieldUpdater;java.util.concurrent.atomic.AtomicLong;java.util.concurrent.atomic.AtomicLongFieldUpdater;java.util.concurrent.atomic.AtomicReferenceFieldUpdater;java.util.concurrent.locks.ReentrantLock;org.apache.activemq.artemis.api.config.ActiveMQDefaultConfiguration;org.apache.activemq.artemis.api.core.ActiveMQException;org.apache.activemq.artemis.api.core.ActiveMQNullRefException;org.apache.activemq.artemis.api.core.ActiveMQQueueExistsException;org.apache.activemq.artemis.api.core.Message;org.apache.activemq.artemis.api.core.Pair;org.apache.activemq.artemis.api.core.QueueConfiguration;org.apache.activemq.artemis.api.core.RefCountMessage;org.apache.activemq.artemis.api.core.RoutingType;org.apache.activemq.artemis.api.core.SimpleString;org.apache.activemq.artemis.api.core.management.CoreNotificationType;org.apache.activemq.artemis.api.core.management.ManagementHelper;org.apache.activemq.artemis.core.PriorityAware;org.apache.activemq.artemis.core.filter.Filter;org.apache.activemq.artemis.core.filter.impl.FilterImpl;org.apache.activemq.artemis.core.io.IOCallback;org.apache.activemq.artemis.core.paging.PagingStore;org.apache.activemq.artemis.core.paging.cursor.PageIterator;org.apache.activemq.artemis.core.paging.cursor.PagePosition;org.apache.activemq.artemis.core.paging.cursor.PageSubscription;org.apache.activemq.artemis.core.paging.cursor.PagedReference;org.apache.activemq.artemis.core.persistence.AddressQueueStatus;org.apache.activemq.artemis.core.persistence.OperationContext;org.apache.activemq.artemis.core.persistence.StorageManager;org.apache.activemq.artemis.core.persistence.impl.journal.LargeServerMessageImpl;org.apache.activemq.artemis.core.postoffice.Binding;org.apache.activemq.artemis.core.postoffice.Bindings;org.apache.activemq.artemis.core.postoffice.DuplicateIDCache;org.apache.activemq.artemis.core.postoffice.PostOffice;org.apache.activemq.artemis.core.postoffice.RoutingStatus;org.apache.activemq.artemis.core.postoffice.impl.LocalQueueBinding;org.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl;org.apache.activemq.artemis.core.remoting.server.RemotingService;org.apache.activemq.artemis.core.server.ActiveMQMessageBundle;org.apache.activemq.artemis.core.server.ActiveMQServer;org.apache.activemq.artemis.core.server.ActiveMQServerLogger;org.apache.activemq.artemis.core.server.Consumer;org.apache.activemq.artemis.core.server.HandleStatus;org.apache.activemq.artemis.core.server.MessageReference;org.apache.activemq.artemis.core.server.Queue;org.apache.activemq.artemis.core.server.QueueFactory;org.apache.activemq.artemis.core.server.RoutingContext;org.apache.activemq.artemis.core.server.RoutingContext.MirrorOption;org.apache.activemq.artemis.core.server.ScheduledDeliveryHandler;org.apache.activemq.artemis.core.server.ServerConsumer;org.apache.activemq.artemis.core.server.ServerSession;org.apache.activemq.artemis.core.server.cluster.RemoteQueueBinding;org.apache.activemq.artemis.core.server.cluster.impl.Redistributor;org.apache.activemq.artemis.core.server.management.ManagementService;org.apache.activemq.artemis.core.server.management.Notification;org.apache.activemq.artemis.core.settings.HierarchicalRepository;org.apache.activemq.artemis.core.settings.HierarchicalRepositoryChangeListener;org.apache.activemq.artemis.core.settings.impl.AddressSettings;org.apache.activemq.artemis.core.settings.impl.SlowConsumerPolicy;org.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit;org.apache.activemq.artemis.core.transaction.Transaction;org.apache.activemq.artemis.core.transaction.TransactionOperationAbstract;org.apache.activemq.artemis.core.transaction.TransactionPropertyIndexes;org.apache.activemq.artemis.core.transaction.impl.BindingsTransactionImpl;org.apache.activemq.artemis.core.transaction.impl.TransactionImpl;org.apache.activemq.artemis.logs.AuditLogger;org.apache.activemq.artemis.spi.core.protocol.RemotingConnection;org.apache.activemq.artemis.utils.ArtemisCloseable;org.apache.activemq.artemis.utils.BooleanUtil;org.apache.activemq.artemis.utils.Env;org.apache.activemq.artemis.utils.ReferenceCounter;org.apache.activemq.artemis.utils.ReusableLatch;org.apache.activemq.artemis.utils.SizeAwareMetric;org.apache.activemq.artemis.utils.actors.ArtemisExecutor;org.apache.activemq.artemis.utils.collections.ConcurrentHashSet;org.apache.activemq.artemis.utils.collections.NodeStore;org.apache.activemq.artemis.utils.collections.LinkedListIterator;org.apache.activemq.artemis.utils.collections.PriorityLinkedList;org.apache.activemq.artemis.utils.collections.PriorityLinkedListImpl;org.apache.activemq.artemis.utils.collections.TypedProperties;org.apache.activemq.artemis.utils.critical.CriticalComponentImpl;org.apache.activemq.artemis.utils.critical.EmptyCriticalAnalyzer;org.slf4j.Logger;org.slf4j.LoggerFactory;java.lang.invoke.MethodHandles;org.jctools.queues.MpscUnboundedArrayQueue;org.apache.activemq.artemis.utils.collections.IterableStream.iterableOf],[org.apache.activemq.artemis.core.server.impl.QueueImpl;int;long],[],"compareAndSet(int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/atomic/AtomicIntegerArray.html#compareAndSet-int-int-int-,1.5,"['int', 'int', 'int']",java.util.concurrent.atomic.AtomicIntegerArray,compareAndSet
activemq-artemis,LoggingPreparedStatement.java,setObject,1,[java.io.InputStream;java.io.Reader;java.math.BigDecimal;java.net.URL;java.sql.Array;java.sql.Blob;java.sql.Clob;java.sql.Date;java.sql.NClob;java.sql.ParameterMetaData;java.sql.PreparedStatement;java.sql.Ref;java.sql.ResultSet;java.sql.ResultSetMetaData;java.sql.RowId;java.sql.SQLException;java.sql.SQLType;java.sql.SQLXML;java.sql.Time;java.sql.Timestamp;java.util.Calendar;org.slf4j.Logger],[int;java.lang.Object;int;int],[],"setObject(int, Object, int, int)",https://docs.oracle.com/javase/8/docs/api/java/sql/PreparedStatement.html#setObject-int-java.lang.Object-int-int-,1.0,"['int', 'Object', 'int', 'int']",java.sql.PreparedStatement,setObject
ignite,SnapTreeMap.java,subMap,3,[java.io;java.util;java.util.concurrent],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/ConcurrentNavigableMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.concurrent.ConcurrentNavigableMap,subMap
ignite,SnapTreeMap.java,subMap,3,[java.io;java.util;java.util.concurrent],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/ConcurrentSkipListMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.concurrent.ConcurrentSkipListMap,subMap
ignite,SnapTreeMap.java,subMap,3,[java.io;java.util;java.util.concurrent],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/NavigableMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.NavigableMap,subMap
ignite,SnapTreeMap.java,subMap,3,[java.io;java.util;java.util.concurrent],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/TreeMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.TreeMap,subMap
ignite,GridOffHeapSnapTreeMap.java,subMap,3,[org.gridgain.grid.util.typedef.internal;org.jdk8.backport;org.jetbrains.annotations;java.io;java.util;java.util.concurrent;java.util.concurrent.atomic;java.util.concurrent.locks],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/ConcurrentNavigableMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.concurrent.ConcurrentNavigableMap,subMap
ignite,GridOffHeapSnapTreeMap.java,subMap,3,[org.gridgain.grid.util.typedef.internal;org.jdk8.backport;org.jetbrains.annotations;java.io;java.util;java.util.concurrent;java.util.concurrent.atomic;java.util.concurrent.locks],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/ConcurrentSkipListMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.concurrent.ConcurrentSkipListMap,subMap
ignite,GridOffHeapSnapTreeMap.java,subMap,3,[org.gridgain.grid.util.typedef.internal;org.jdk8.backport;org.jetbrains.annotations;java.io;java.util;java.util.concurrent;java.util.concurrent.atomic;java.util.concurrent.locks],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/NavigableMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.NavigableMap,subMap
ignite,GridOffHeapSnapTreeMap.java,subMap,3,[org.gridgain.grid.util.typedef.internal;org.jdk8.backport;org.jetbrains.annotations;java.io;java.util;java.util.concurrent;java.util.concurrent.atomic;java.util.concurrent.locks],[K;boolean;K;boolean],[],"subMap(K, boolean, K, boolean)",https://docs.oracle.com/javase/8/docs/api/java/util/TreeMap.html#subMap-K-boolean-K-boolean-,1.6,"['K', 'boolean', 'K', 'boolean']",java.util.TreeMap,subMap
tigase-server,IPMonitor.java,scheduleAtFixedRate,1,[java.util.LinkedHashSet;java.util.Timer;java.util.TimerTask;java.util.concurrent.LinkedBlockingQueue;java.util.concurrent.TimeUnit;java.util.logging.Logger],[java.util.TimerTask;long;long],[],"scheduleAtFixedRate(TimerTask, long, long)",https://docs.oracle.com/javase/8/docs/api/java/util/Timer.html#scheduleAtFixedRate-java.util.TimerTask-long-long-,1.3,"['TimerTask', 'long', 'long']",java.util.Timer,scheduleAtFixedRate
ignite,GridTestUtils.java,deepEquals,1,[junit.framework;org.apache.ignite;org.apache.ignite.cluster;org.apache.ignite.lang;org.gridgain.client.ssl;org.gridgain.grid;org.gridgain.grid.cache;org.gridgain.grid.cache.affinity.consistenthash;org.gridgain.grid.kernal;org.gridgain.grid.kernal.processors.cache;org.gridgain.grid.kernal.processors.cache.distributed.dht;org.gridgain.grid.kernal.processors.cache.distributed.near;org.gridgain.grid.util;org.gridgain.grid.util.future;org.gridgain.grid.util.lang;org.gridgain.grid.util.typedef;org.gridgain.grid.util.typedef.internal;org.gridgain.testframework.config;org.jetbrains.annotations;javax.net.ssl;java.io;java.lang.annotation;java.lang.reflect;java.net;java.nio.file.attribute;java.security;java.util;java.util.concurrent],[java.lang.Object;java.lang.Object],[],"deepEquals(Object[], Object[])",https://docs.oracle.com/javase/8/docs/api/java/util/Arrays.html#deepEquals-java.lang.Object:A-java.lang.Object:A-,1.5,"['Object[]', 'Object[]']",java.util.Arrays,deepEquals
ignite,GridTestUtils.java,deepEquals,1,[junit.framework;org.apache.ignite;org.apache.ignite.cluster;org.apache.ignite.lang;org.gridgain.client.ssl;org.gridgain.grid;org.gridgain.grid.cache;org.gridgain.grid.cache.affinity.consistenthash;org.gridgain.grid.kernal;org.gridgain.grid.kernal.processors.cache;org.gridgain.grid.kernal.processors.cache.distributed.dht;org.gridgain.grid.kernal.processors.cache.distributed.near;org.gridgain.grid.util;org.gridgain.grid.util.future;org.gridgain.grid.util.lang;org.gridgain.grid.util.typedef;org.gridgain.grid.util.typedef.internal;org.gridgain.testframework.config;org.jetbrains.annotations;javax.net.ssl;java.io;java.lang.annotation;java.lang.reflect;java.net;java.nio.file.attribute;java.security;java.util;java.util.concurrent],[java.lang.Object;java.lang.Object],[],"deepEquals(Object, Object)",https://docs.oracle.com/javase/8/docs/api/java/util/Objects.html#deepEquals-java.lang.Object-java.lang.Object-,1.7,"['Object', 'Object']",java.util.Objects,deepEquals
yahoofinance-api,Utils.java,divide,1,[java.io.UnsupportedEncodingException;java.math.BigDecimal;java.math.RoundingMode;java.net.URLEncoder;java.text.ParseException;java.text.SimpleDateFormat;java.util.Calendar;java.util.Locale;java.util.Map;java.util.Map.Entry;java.util.TimeZone;org.slf4j.Logger;org.slf4j.LoggerFactory],[java.math.BigDecimal;int;java.math.RoundingMode],[],"divide(BigDecimal, int, int)",https://docs.oracle.com/javase/8/docs/api/java/math/BigDecimal.html#divide-java.math.BigDecimal-int-int-,1.0,"['BigDecimal', 'int', 'int']",java.math.BigDecimal,divide
yahoofinance-api,RedirectableRequest.java,addRequestProperty,1,[java.io.IOException;java.net;java.util.HashMap;java.util.Map],[java.lang.String;java.lang.String],[],"addRequestProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLConnection.html#addRequestProperty-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.net.URLConnection,addRequestProperty
moquette,Server.java,addRequestProperty,3,[io.moquette.BrokerConstants;io.moquette.broker.config.FileResourceLoader;io.moquette.broker.config.IConfig;io.moquette.broker.config.IResourceLoader;io.moquette.broker.config.MemoryConfig;io.moquette.broker.config.ResourceLoaderConfig;io.moquette.broker.security.ACLFileParser;io.moquette.broker.security.AcceptAllAuthenticator;io.moquette.broker.security.DenyAllAuthorizatorPolicy;io.moquette.broker.security.IAuthenticator;io.moquette.broker.security.IAuthorizatorPolicy;io.moquette.broker.security.PermitAllAuthorizatorPolicy;io.moquette.broker.security.ResourceAuthenticator;io.moquette.broker.unsafequeues.QueueException;io.moquette.interception.InterceptHandler;io.moquette.persistence.H2Builder;io.moquette.persistence.MemorySessionsRepository;io.moquette.persistence.MemorySubscriptionsRepository;io.moquette.interception.BrokerInterceptor;io.moquette.broker.subscriptions.CTrieSubscriptionDirectory;io.moquette.broker.subscriptions.ISubscriptionsDirectory;io.moquette.persistence.SegmentQueueRepository;io.netty.handler.codec.mqtt.MqttPublishMessage;org.slf4j.Logger;org.slf4j.LoggerFactory;java.io.BufferedReader;java.io.File;java.io.FileWriter;java.io.IOException;java.io.InputStreamReader;java.io.OutputStream;java.lang.reflect.InvocationTargetException;java.net.HttpURLConnection;java.net.URL;java.nio.charset.StandardCharsets;java.nio.file.Files;java.nio.file.Path;java.nio.file.Paths;java.text.ParseException;java.time.Clock;java.util.ArrayList;java.util.Collection;java.util.Collections;java.util.List;java.util.Properties;java.util.UUID;java.util.concurrent.Executors;java.util.concurrent.ScheduledExecutorService;io.moquette.broker.Session.INFINITE_EXPIRY;io.moquette.logging.LoggingUtils.getInterceptorIds],[java.lang.String;java.lang.String],[],"addRequestProperty(String, String)",https://docs.oracle.com/javase/8/docs/api/java/net/URLConnection.html#addRequestProperty-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.net.URLConnection,addRequestProperty
